X_AXIS,Y_AXIS,Z_AXIS
1122.4659716838235,652.2714929436446,-1023.4726300452305
970.0310598735707,736.0907184601158,-1005.3366396437992
919.8451318559643,566.6386404804088,-895.8185037114577
842.5462135722423,526.8278182496832,-841.7730280046495
883.2857885448626,492.64428961845573,-807.9322122699574
777.8595290292867,397.320720421393,-632.0227642795072
647.9234620643018,157.64256588096944,-459.7192825434844
605.2161753008411,285.3238895479019,-434.8618441949738
570.9442411980135,18.085490982838778,-422.52479415788736
456.019323815475,-124.48012095913437,-353.4867355527686
363.7106604562171,-119.80222167176817,-414.081685791226
317.2063318853599,67.31167159241421,-552.2045865274541
384.04425575165857,-107.11714265075146,-584.673848923735
397.0452813935484,13.350096358614973,-608.051354083906
489.5737278485871,81.30801917171092,-677.4808464173026
586.9857658839013,271.6144303973353,-763.8135734428439
717.851516151405,300.2592272443073,-748.008578705445
790.3842825608102,425.0717749322805,-720.069569994486
821.8747946011961,430.5921286355817,-802.8732489185142
911.4109391551317,502.9878590656885,-997.0347842189187
1045.0549513882177,397.7461226726427,-1010.8785249613603
1096.7617740262388,399.4285080207989,-993.9488794215614
1092.6207264722086,268.1896763064758,-904.4160764867846
1143.9282079214038,327.4506829134362,-781.9010596490476
1105.868582921959,358.9358264747325,-796.2305209451944
1009.971106296077,404.55037498066935,-808.7499191172257
934.2443737128909,427.9197614789426,-625.5742936914279
818.2627311826367,343.707204954859,-425.6995353688154
815.4670461081807,274.3450141671959,-351.0870154799237
732.1331805376865,135.1592820452118,-343.74117472233655
678.5104761129993,161.6073823497543,-353.253510203047
641.1030904309165,157.6272662985009,-383.09446773887936
575.1509918357201,96.77915553024675,-438.0817502946164
540.0100837397251,33.20428344011352,-515.6011700922978
509.29767199207896,60.83726562262688,-461.5726477472317
482.57837146839904,114.44428584037662,-291.36222396170706
477.926055557529,40.24846716165245,-390.65586845214085
405.1721605832044,122.31087580165855,-509.82401151816225
499.5108483326108,107.93243737213832,-521.8533219868183
562.5298304916854,156.82001234081343,-559.773831303139
566.4668666435501,63.56371642514393,-610.487809488076
627.1502618677033,225.97283227193952,-696.0598056967174
760.0686514882199,65.80663634703097,-767.8217798614429
828.1644981494375,66.293828198158,-698.9810470587873
815.0351090612967,246.06884164333692,-759.4133399595464
791.7316421633953,227.48045699750344,-986.4763695117135
903.7694835923827,271.4696480013925,-1017.0084496588313
1026.620609201005,220.6343901362121,-1011.8822394702077
1220.5063981599253,171.54245904843128,-966.557867853124
1186.2306668495871,312.18744359973016,-1116.7756505511131
1192.7475113323194,224.6550956175263,-1081.9085617031449
846.2013032766596,167.59851606011978,-854.89994634675
802.8816338381754,-59.966899262526006,-576.5974975413537
818.3238269222604,81.12786108842754,-517.4955588186855
764.8864519430971,179.22710443868812,-611.6637910694305
701.0073868501341,399.5733958998796,-616.236334599942
617.0531931554563,378.50513636293516,-533.9751938019281
615.7339764580705,237.61050420131326,-436.4168693976491
640.745856737077,31.026746145838885,-379.7320706361598
575.7518035754229,95.44203763591585,-345.0122981205355
468.16575724248247,92.056332414255,-373.8083589745894
429.7201449998842,267.9607781383377,-407.5943910599773
355.1158708114901,75.25033703476632,-383.739492056678
216.89229894103693,204.4198442316009,-322.88797593706744
449.2053718816233,266.6573238614513,-442.50792516759253
537.8787571450132,425.7905170673928,-513.5596236219425
482.1035429999144,692.317638871685,-425.29477559974526
655.4077764527127,697.5329779695257,-466.6932907346771
664.1052600604388,988.0554770358978,-460.69214678071535
571.2856807542202,762.2915504320255,-500.7467486755104
694.7363945770029,685.6038490420011,-560.7020320904123
721.0137335859112,722.6721261092944,-601.4687050866245
873.2195326369997,842.3338979812578,-588.5975218788128
1092.5288750606323,807.7086139140802,-615.9087712030097
1117.7886955216322,845.7791106447129,-599.6226870924602
1012.8899407106627,833.7753651316038,-550.1135730198866
1179.403608266657,937.712680882236,-560.0658832607866
1337.8559762266682,815.3312374013823,-710.5623299358714
1158.730685873474,773.712438792123,-610.2392524676461
874.543951082564,671.480525388758,-406.03859006253987
725.8878616008332,586.4007101758386,-196.27611222944432
683.3123904125919,600.3228538407948,-180.8045024048716
619.7483959101882,703.5402054595165,-275.0401238350971
512.9886973655974,510.31541945177764,-268.7185170287901
389.30248508151016,482.1980458142637,-259.93292332875734
261.6774579217886,466.0641121728878,-272.4428703384752
148.76777704793818,653.7546232844123,-520.6503324781304
114.37125787575908,824.2832293668031,-703.9891567802702
249.04210947667696,860.5821351181066,-690.2367442944737
156.93635565430228,735.6623106430027,-688.2831558498094
20.0700930852677,812.6784651620477,-665.9320062066314
73.55580109056127,878.5891463621641,-685.2096748942926
105.90049794000275,786.1351807008061,-594.3639931410196
